item_id,stat,value
17408431,dps,10
264598753,attackspeed,25
763046748,attackspeed,28
820333317,attackspeed,25
821751173,doubleattackchance,11.2
896258827,critchance,2
1061861823,attackspeed,30
1083774691,attackspeed,26
1421108475,attackspeed,25
1693356907,attackspeed,5
1931186416,doubleattackchance,5
1971810263,attackspeed,21
1971967406,attackspeed,20
2088877211,attackspeed,25
2226427045,attackspeed,18
2469008404,attackspeed,2
2599670368,attackspeed,7
2678553526,attackspeed,10
2741506696,attackspeed,5
2758479462,attackspeed,10
2791539981,attackspeed,30
2953596348,attackspeed,6
3848839364,attackspeed,5
3881737217,critchance,5
3916851598,attackspeed,20
