id,name,agility,all,critchance,spelltimereusepct
825506427,Lambent Adornment of Critical Chance (Greater),,,2.5,
411163453,Set of Haunted Visions: Wrist,,,,
894474805,Scintillating Adornment of Heightened Power (Greater),,28,,
520655753,Darkstrike Set: Shoulders,,,,
1141750524,Scintillating Adornment of Reuse (Greater),,,,0.6
2682926111,Scintillating Adornment of Agility (Lesser),12,,,
1183205504,Scintillating Adornment of Critical Chance (Greater),,,2.9,
3629835375,Scintillating Adornment of Blasting (Greater),,,,
1568264232,Scintillating Adornment of Reuse (Greater),,,,0.6
4034513905,Kithicor's Nighthunter: Hands,,,,
1829981118,Kithicor's Nighthunter: Chest,,,,
4140368368,Kithicor's Nighthunter: Head,,,,
1875747747,Kithicor's Nighthunter: Feet,,,,
2147411392,Lambent Adornment of Critical Chance (Greater),,,2.5,
2814632122,Fear and Loathing: Charm,,,,
2887955686,Kithicor's Nighthunter: Legs,,,,
